Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"SSC (UR) by INDP - 1 Digit Level"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"INDP - 1 Digit Level","Agriculture, Forestry and Fishing","Mining","Manufacturing","Electricity, Gas, Water and Waste Services","Construction","Wholesale Trade","Retail Trade","Accommodation and Food Services","Transport, Postal and Warehousing","Information Media and Telecommunications","Financial and Insurance Services","Rental, Hiring and Real Estate Services","Professional, Scientific and Technical Services","Administrative and Support Services","Public Administration and Safety","Education and Training","Health Care and Social Assistance","Arts and Recreation Services","Other Services","Inadequately described","Not stated","Not applicable","Total",
"Boyland",29,6,15,3,50,9,50,20,19,4,0,7,38,16,29,24,44,0,27,17,3,414,825,
"Boyne Island",21,71,382,54,233,36,219,127,145,8,26,34,104,52,99,186,179,16,69,52,17,2630,4759,
"Boyne Valley",43,3,10,3,12,0,0,7,9,0,0,0,3,3,9,14,3,0,3,3,3,207,355,
"Boynedale",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,
"Boyneside",10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,31,58,
"Boynewood",41,0,5,0,3,4,0,0,0,0,0,0,0,12,0,0,7,0,3,0,4,81,175,
"Bracalba",8,0,4,0,4,0,5,4,0,0,0,3,5,0,0,5,4,6,0,3,0,61,116,
"Bracewell",22,0,17,3,6,3,0,3,0,0,0,0,4,7,0,4,0,0,0,3,3,119,193,
"Bracken Ridge",21,74,568,125,732,273,860,519,633,124,255,135,460,294,667,674,1224,133,317,225,82,8541,16935,
"Braemeadows",52,0,14,0,9,0,12,3,3,0,3,0,8,7,11,11,13,0,4,4,4,122,290,
"Braemore",9,4,0,0,3,0,4,0,3,0,0,0,0,4,0,3,10,0,5,5,3,89,139,
"Bramston Beach",5,0,6,0,7,0,8,11,0,0,0,0,5,5,5,7,8,0,0,0,0,110,172,
"Branch Creek",12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,
"Branchview",6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,22,
"Brandon",103,17,94,10,33,13,44,22,24,3,6,4,19,11,23,42,41,3,25,19,6,537,1094,
"Brandy Creek (Qld)",3,4,0,0,5,0,5,12,6,0,0,0,6,4,0,0,7,0,0,6,0,57,117,
"Branyan",61,56,89,26,189,33,231,100,79,13,38,34,65,57,95,139,301,7,96,50,19,2356,4132,
"Brassall",26,23,398,61,360,121,529,294,244,35,106,77,207,138,459,392,648,58,190,115,48,6361,10902,
"Bray Park (Qld)",13,47,350,65,443,151,570,255,329,54,117,54,257,169,401,313,632,60,243,159,63,5499,10246,
"Breadalbane (Qld)",6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,
"Breakaway",0,34,12,4,4,0,8,0,12,0,0,0,3,5,5,4,6,0,4,3,0,79,200,
"Breddan",12,27,9,0,27,11,15,17,6,0,0,0,7,12,9,19,28,0,9,4,0,272,486,
"Brendale",0,10,104,9,119,46,178,107,93,17,23,21,55,46,71,89,159,18,63,56,17,1459,2761,
"Bribie Island North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bridgeman Downs",12,56,199,57,338,119,405,275,216,63,169,112,449,91,315,410,657,63,135,126,35,4141,8444,
"Bridges",5,0,11,0,23,8,17,4,9,0,6,5,8,0,7,6,20,0,7,4,7,126,276,
"Brigalow",42,0,0,0,3,0,11,5,0,0,0,3,6,3,3,11,5,0,0,0,0,80,173,
"Brightly",19,5,0,0,0,4,3,0,0,0,0,0,5,0,0,0,4,0,4,0,0,34,68,
"Brighton (Qld)",17,59,283,58,483,127,342,245,342,63,138,113,304,149,401,473,643,88,177,116,51,4819,9476,
"Brightview",22,6,29,3,26,10,26,18,23,0,5,11,12,15,28,24,27,3,22,22,8,473,811,
"Brigooda",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,
"Bringalily",26,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,3,0,0,0,3,43,81,
"Brinsmead",36,45,104,35,204,50,313,238,176,28,47,40,153,113,272,293,433,62,122,81,32,2490,5364,
"Brisbane Airport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brisbane City",16,171,126,41,164,91,318,799,142,76,290,142,776,298,283,325,394,89,120,187,64,4551,9461,
"Broadbeach",19,9,63,13,227,60,296,486,89,52,93,113,151,136,107,182,272,113,105,103,43,2783,5514,
"Broadbeach Waters",9,24,153,14,444,100,389,423,102,79,133,176,309,154,146,248,419,120,147,123,46,4020,7775,
"Broadmere",25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,
"Broadwater (Qld)",17,0,9,0,15,0,11,9,4,0,0,0,4,3,3,7,8,0,6,0,3,186,293,
"Broken River",3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,
"Bromelton",12,4,8,0,7,0,3,0,6,0,0,0,6,4,3,4,3,4,4,5,0,78,154,
"Brookfield (Qld)",32,40,53,18,100,30,137,81,34,26,71,51,282,39,82,218,218,23,39,73,13,1858,3530,
"Brookhill",0,4,4,0,10,0,6,0,0,0,0,0,0,3,0,4,8,0,0,0,0,41,77,
"Brooklands",32,9,8,3,0,0,10,4,7,0,0,0,6,0,0,6,11,0,9,9,3,178,294,
"Brookstead",58,0,5,0,0,3,8,4,5,0,0,0,3,0,0,6,3,0,0,0,0,107,218,
"Brookwater",7,22,99,21,109,35,107,71,28,15,46,39,127,31,114,98,178,12,35,31,8,918,2150,
"Brooloo",14,0,10,0,18,5,17,10,3,0,0,0,0,0,6,17,22,3,4,0,9,212,343,
"Brooweena",7,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,71,103,
"Broughton (Qld)",26,39,17,3,15,8,30,14,7,0,5,0,5,12,21,34,35,4,10,9,3,429,724,
"Brovinia",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,
"Browns Plains (Qld)",15,5,296,21,279,110,313,153,252,19,42,49,93,113,104,128,335,19,114,138,41,3665,6309,
"Broxburn",20,5,8,0,5,4,0,3,0,0,0,0,0,0,4,6,0,0,0,5,0,82,147,
"Brush Creek",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,37,
"Bryden",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,
"Brymaroo",41,0,0,5,3,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,76,138,
"Buaraba",25,0,7,0,3,4,0,0,0,0,0,0,5,0,3,6,4,0,4,6,0,105,178,
"Buaraba South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bucasia",18,309,100,19,176,99,266,153,110,19,23,29,75,75,104,174,242,12,96,51,18,2596,4773,
"Bucca (Qld)",81,7,31,0,33,11,26,29,11,0,0,0,11,10,24,23,64,0,11,10,9,642,1031,
"Buccan",10,10,84,12,166,20,84,45,67,5,15,12,46,34,48,69,94,11,49,46,14,880,1813,
"Buckingham (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Buckland (Qld)",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,
"Buddina",15,26,73,30,268,36,197,158,59,10,56,54,104,53,73,152,252,29,57,57,15,2098,3885,
"Buderim",110,170,548,109,1316,269,1412,973,363,178,429,305,932,456,580,1515,2216,250,493,403,132,16191,29354,
"Budgee",16,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,7,38,
"Bukali",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,41,60,
"Bulgun",36,4,24,0,11,0,24,5,3,0,0,0,5,0,7,13,9,0,7,5,0,126,274,
"Bulimba",9,131,173,53,278,104,252,186,167,89,228,119,518,133,231,314,433,85,90,118,19,3119,6841,
"Bullawarra",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Bullcamp",9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,40,56,
"Bulleringa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bulli Creek",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,
"Bulloo Downs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bullyard",16,0,6,0,4,0,6,0,8,0,0,0,0,0,0,3,5,0,0,3,0,128,190,
"Bulwer",4,0,0,0,4,0,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,24,45,
"Bunburra",8,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,4,0,4,0,3,54,92,
"Bundaberg Central",87,0,8,0,4,7,8,9,0,0,0,0,8,6,4,0,5,4,0,6,3,165,316,
"Bundaberg East",67,7,83,11,71,25,142,73,35,5,17,30,34,30,56,113,149,12,44,28,14,1739,2784,
"Bundaberg North",207,24,126,15,122,36,218,150,69,3,26,27,42,57,63,135,269,23,61,45,22,3723,5449,
"Bundaberg South",110,13,74,8,74,9,114,128,29,13,14,17,25,50,54,61,197,7,45,45,11,2191,3300,
"Bundaberg West",94,8,38,7,39,10,91,92,17,6,13,12,28,29,44,63,228,9,28,24,14,1615,2499,
"Bundall",15,7,98,3,235,43,242,242,71,28,102,118,211,81,79,139,234,93,64,99,32,2293,4522,
"Bundamba",18,16,278,25,210,80,356,142,199,25,56,47,100,100,190,202,363,31,95,117,47,3811,6512,
"Bundi",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,
"Bundoora (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,
"Bungaban",23,0,0,0,4,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,53,
"Bungadoo",31,3,3,3,11,3,16,7,3,0,0,0,6,6,7,6,17,0,3,0,0,181,316,
"Bungalow",12,6,38,4,61,26,106,164,70,7,5,12,31,56,70,46,112,16,58,37,14,1202,2158,
"Bungeworgorai",19,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,35,81,
"Bungil (Qld)",12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,
"Bungundarra",25,21,14,4,27,3,12,20,10,0,3,0,20,0,13,19,23,4,12,5,4,292,535,
"Bungunya",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,42,74,
"Bunjurgen",11,0,7,0,4,7,3,4,5,0,0,0,0,4,3,10,3,0,0,0,0,60,116,
"Bunya",4,15,33,15,149,44,101,45,44,18,40,12,99,28,70,123,148,15,35,32,5,849,1916,
"Bunya Creek",4,0,0,0,4,0,5,4,3,0,0,0,0,3,4,3,11,0,0,0,0,38,85,
"Bunya Mountains",23,0,0,0,4,0,8,3,0,0,3,0,0,0,5,4,3,0,5,0,0,87,144,
"Burbank",9,3,27,6,86,19,30,20,22,5,13,14,47,21,23,34,60,5,20,15,10,565,1048,
"Burdell",18,93,126,52,275,86,309,165,122,27,31,46,119,73,693,238,437,39,109,63,31,2659,5816,
"Burgowan",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,
"Burketown",19,0,3,0,0,0,6,12,3,0,0,0,5,5,35,8,4,0,8,9,6,122,234,
"Burleigh",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,
"Burleigh Heads",24,52,196,25,571,124,529,516,136,76,107,157,369,178,230,480,633,175,155,164,45,5126,10082,
"Burleigh Waters",20,41,292,41,846,159,761,607,219,104,176,198,396,257,316,677,846,202,255,228,68,7604,14306,
"Burncluith",21,5,0,3,3,0,8,0,6,0,0,0,0,6,4,3,0,0,0,0,0,86,155,
"Burnett Creek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,
"Burnett Heads",65,17,74,4,64,19,104,90,43,10,9,8,19,28,37,61,180,7,36,33,16,1741,2651,
"Burnside (Qld)",24,13,57,9,120,25,115,57,48,8,21,14,50,29,38,76,211,19,42,31,19,1372,2408,
"Burpengary",60,72,520,100,865,198,788,377,458,72,154,109,269,214,379,486,777,61,287,228,81,7475,14022,
"Burpengary East",62,32,219,43,403,58,302,178,201,24,64,56,109,100,157,214,303,37,153,116,38,3555,6431,
"Burra Burri",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,38,
"Burrar Islet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Burrum Heads",14,17,11,13,54,9,70,36,15,0,9,13,17,15,21,29,88,5,13,7,12,1592,2066,
"Burrum River",13,0,3,0,9,0,11,0,0,0,0,0,4,0,5,7,4,0,5,3,4,183,248,
"Burrum Town",0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,3,7,0,0,0,0,143,172,
"Burton (Qld)",0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,
"Burua",0,14,56,12,36,9,19,14,37,0,0,7,22,15,23,23,31,0,19,13,6,403,772,
"Bushland Beach",22,116,170,52,352,94,303,175,138,33,56,50,119,104,361,216,367,21,129,86,35,3184,6181,
"Bushley",9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,
"Butchers Creek",10,0,0,0,5,0,3,5,4,0,0,0,4,0,3,5,6,0,0,3,3,63,111,
"Buxton (Qld)",11,4,14,0,8,4,9,10,0,0,0,0,0,4,0,6,10,0,6,3,0,340,430,
"Bybera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Byee",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,
"Byellee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Byfield",16,9,0,0,8,0,9,18,0,0,0,0,4,0,3,15,4,3,0,3,0,201,304,
"Bymount",10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,8,30,
"Byrnestown",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,34,
"Cabarlah",33,21,23,4,55,15,36,22,11,4,6,0,30,12,105,55,66,5,13,9,7,537,1075,
"Caboolture",540,105,759,114,1060,223,1145,638,617,86,155,142,334,409,546,584,1371,108,412,320,142,16612,26428,
"Caboolture South",103,16,132,14,186,48,223,133,109,21,26,31,57,72,84,95,245,18,77,59,31,3529,5304,
"Caboonbah",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
"Cadarga",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,
"Caffey",9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,
"Cainbable",3,0,3,0,10,4,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,36,75,
"Cairdbeign",29,3,0,0,3,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,3,33,88,
"Cairns City",18,17,23,8,50,14,121,251,76,17,29,47,65,52,66,57,165,30,35,44,15,1547,2737,
"Cairns North",22,23,54,9,83,32,212,451,205,21,33,50,96,100,211,156,515,60,63,59,23,2725,5194,
"Calamvale",51,55,582,56,480,274,901,696,487,106,301,236,652,315,430,625,1128,101,319,303,109,8914,17123,
"Calavos",63,0,4,0,15,0,3,4,4,0,0,0,11,11,0,9,22,0,3,0,0,177,331,
"Calcium",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,
"Caldervale",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,
"Calen",31,25,4,0,6,4,13,5,6,0,0,0,0,4,17,19,6,0,11,3,0,229,387,
"Calgoa",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,
"Calico Creek",4,0,4,0,11,3,6,3,4,0,0,0,4,3,0,3,5,0,4,0,0,90,152,
"Calingunee",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,
"Callandoon",9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,
"Callemondah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,
"Callide",16,4,0,4,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,48,86,
"Calliope (Qld)",39,75,299,63,248,49,212,108,209,6,17,40,118,87,112,147,154,17,81,68,13,2950,5101,
"Caloundra",14,10,51,21,128,22,133,172,38,11,30,34,54,75,53,94,175,37,49,41,13,2667,3913,
"Caloundra West",17,55,150,26,297,51,321,276,90,27,106,45,104,111,107,219,424,65,120,83,29,3584,6292,
"Calvert (Qld)",17,0,8,0,8,5,10,4,10,0,0,0,9,0,9,16,20,4,5,11,5,178,310,
"Camboon (Qld)",41,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,38,94,
"Cambooya",53,16,51,3,75,31,67,28,40,0,12,3,31,19,37,63,98,3,22,25,8,882,1583,
"Cambridge (Qld)",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,
"Cambroon",18,4,4,0,10,3,5,7,0,0,0,4,0,0,0,12,9,0,0,7,0,140,220,
"Cameby",5,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,6,0,0,0,0,29,57,
"Cameron Corner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Camira (Qld)",13,26,428,37,452,154,369,190,231,39,90,51,156,118,195,293,435,22,157,138,53,3763,7412,
"Camoola",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,
"Camooweal",25,0,0,0,10,0,3,12,5,0,0,0,0,0,0,6,4,0,3,4,3,124,211,
"Camp Creek (Qld)",25,0,3,0,10,0,6,0,5,0,0,0,4,0,4,8,6,5,0,0,0,113,190,
"Camp Hill",21,90,235,63,489,151,453,342,208,101,301,135,788,165,449,663,813,121,171,139,36,5258,11198,
"Camp Mountain",6,8,32,14,71,14,47,46,29,13,29,14,79,25,50,69,87,12,36,23,3,711,1413,
"Campaspe",45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,61,118,
"Campbell Creek",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,
"Campbells Pocket",0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,4,0,0,0,0,56,82,
"Campwin Beach",8,39,15,0,20,6,15,12,21,0,4,4,5,5,5,21,25,0,7,16,0,289,522,
"Canaga",19,7,0,0,5,0,0,0,0,0,0,0,7,0,0,4,0,0,0,6,0,56,110,
"Canal Creek",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,
"Cania",5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,
"Canina",15,10,15,5,14,0,16,8,0,0,0,8,7,0,11,12,16,0,6,11,4,227,364,
"Cannindah",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,30,
"Canning Creek",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
"Canningvale",12,3,3,0,0,8,5,3,3,0,0,0,5,3,4,3,5,6,0,0,0,70,136,
"Cannon Creek (Scenic Rim - Qld)",10,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,37,73,
"Cannon Creek (Southern Downs - Qld)",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,42,
"Cannon Hill",13,40,186,37,233,91,229,177,157,37,128,65,288,104,200,264,338,54,127,103,41,2633,5535,
"Cannon Valley",10,48,16,0,72,3,54,41,33,6,6,5,16,32,16,36,32,5,22,19,15,475,962,
"Cannonvale",19,160,92,16,243,39,335,472,259,18,33,66,116,162,97,159,178,44,127,93,28,2961,5717,
"Canoona",17,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,84,
"Canungra",17,7,22,8,87,11,40,96,22,11,3,8,25,24,42,37,63,8,10,26,5,646,1235,
"Capalaba",47,69,772,99,997,327,996,465,596,110,226,143,490,347,514,605,1104,121,438,301,111,8460,17336,
"Cape Cleveland",0,0,5,0,10,0,6,0,3,0,0,0,4,0,3,6,11,0,0,0,0,96,155,
"Cape Conway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cape Gloucester",5,0,0,0,0,0,3,4,3,0,0,0,0,0,0,3,0,3,0,0,0,34,59,
"Cape Hillsborough",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,29,43,
"Cape Tribulation",0,0,0,0,5,0,4,31,0,0,0,0,0,11,0,5,5,4,0,0,0,45,122,
"Capella",45,100,25,3,42,5,18,31,18,3,4,11,6,11,14,59,20,4,24,15,12,543,1008,
"Captain Creek",3,7,7,0,19,0,13,11,6,0,0,0,6,4,6,8,5,3,6,6,4,238,360,
"Captains Mountain",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,79,
"Caravonica",16,19,35,8,121,21,94,87,85,6,3,20,39,38,95,98,167,13,45,23,10,937,1986,
"Carbine Creek",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,
"Carbrook",16,4,43,8,107,26,45,33,31,8,8,13,28,10,24,42,43,8,22,35,0,668,1218,
"Cardstone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,
"Cardwell",82,11,19,0,39,0,54,51,15,0,0,12,3,9,26,21,54,14,13,8,7,866,1309,
"Carina (Qld)",17,75,288,64,486,167,527,290,299,94,228,125,500,216,474,568,810,105,237,146,50,5261,11021,
"Carina Heights",5,42,174,49,277,106,322,252,158,40,164,63,360,150,281,399,508,73,120,101,32,3041,6732,
"Carindale",20,99,416,90,492,217,842,537,347,133,395,188,826,232,522,925,1096,117,258,211,59,7700,15740,
"Carmila",58,17,4,0,4,3,14,10,6,0,0,0,6,0,5,4,9,0,10,6,7,176,333,
"Carmoo",12,6,7,0,9,0,7,7,0,0,0,0,0,7,0,5,7,0,0,0,0,112,179,
"Carnarvon Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Carneys Creek",16,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,0,0,0,23,49,
"Carole Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,
"Caroline Crossing",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,
"Carpendale",13,0,5,3,6,6,4,3,0,0,0,0,5,0,0,5,6,0,9,0,3,62,132,
"Carpentaria",8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,15,
"Carrandotta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Carrara",22,34,324,24,652,149,685,539,225,113,127,193,372,241,285,491,712,178,248,223,66,6157,12061,
"Carrington (Qld)",5,3,3,0,3,0,8,6,3,0,3,0,0,3,7,9,15,5,10,6,0,96,192,
"Carruchan",50,0,6,0,9,0,5,3,0,0,0,0,4,4,0,4,4,7,5,6,0,150,255,
"Carseldine",19,43,216,75,303,103,418,293,296,61,183,77,401,126,453,400,700,69,152,132,45,4963,9542,
"Carstairs",36,0,7,0,4,0,8,0,0,0,0,0,3,0,3,10,0,0,0,0,0,45,121,
"Carters Ridge",17,9,16,0,18,7,18,17,12,0,9,0,15,14,3,9,28,0,10,6,3,258,466,
"Cashmere",9,35,188,36,331,80,258,139,112,27,88,47,220,65,216,268,352,44,99,98,22,2186,4916,
"Cassowary",10,0,0,0,9,0,4,3,3,0,0,0,4,0,6,7,9,0,7,0,0,51,116,
"Castaways Beach",3,3,8,0,27,6,26,38,9,5,12,15,41,12,12,38,37,8,6,12,0,325,651,
"Castle Creek (Qld)",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,
"Castle Hill (Qld)",0,17,16,10,23,10,19,23,14,8,18,21,56,13,43,67,138,4,17,11,0,411,940,
"Cattle Creek (North Burnett - Qld)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,27,
"Cattle Creek (Toowoomba - Qld)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,
"Causeway Lake",0,3,0,0,0,0,9,6,0,0,0,0,3,6,0,0,7,0,0,0,0,76,120,
"Cawarral",15,27,21,10,43,8,24,25,18,0,7,0,16,14,33,45,41,4,18,10,0,447,827,
"Cawdor (Qld)",3,10,11,6,25,3,11,8,5,0,3,3,5,0,21,22,22,0,10,7,0,185,357,
"Cecil Plains",76,0,19,0,7,0,15,8,13,0,0,0,4,0,5,19,9,0,5,12,4,225,427,
"Cedar Creek (Gold Coast - Qld)",9,0,34,4,66,6,39,16,19,3,9,3,19,19,21,36,31,6,17,25,4,450,835,
"Cedar Creek (Moreton Bay - Qld)",4,3,14,5,36,3,28,11,22,10,22,10,35,4,22,44,52,4,18,8,9,381,745,
"Cedar Grove",18,11,94,17,153,38,112,50,68,11,17,16,44,40,50,91,101,13,58,48,9,983,2037,
"Cedar Pocket",29,4,17,0,16,0,18,8,3,0,0,0,5,6,9,9,9,0,5,6,4,195,337,
"Cedar Vale",19,15,121,11,194,57,110,63,100,20,26,21,50,41,67,115,142,12,81,63,16,1466,2792,
"Cedarton",3,0,9,0,9,5,0,5,6,0,0,3,4,6,0,0,5,0,0,6,0,67,117,
"Cement Mills",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,
"Centenary Heights",50,30,169,45,224,54,286,196,101,30,84,31,129,62,158,344,498,39,124,56,18,3328,6067,
"Ceratodus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,
"Chahpingah",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,
"Chambers Flat",34,0,116,9,172,38,111,60,95,15,20,25,42,42,48,84,86,9,61,58,11,1194,2326,
"Chances Plain",31,7,0,7,10,0,3,3,3,0,4,0,0,0,5,8,6,0,0,4,3,64,149,
"Chandler (Qld)",8,12,48,3,103,26,60,46,20,14,19,20,59,33,17,63,81,14,21,25,7,734,1440,
"Chapel Hill (Qld)",19,114,143,54,232,126,370,229,116,94,203,107,799,126,304,822,689,96,127,104,38,5192,10112,
"Charlestown (Qld)",9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,6,7,26,66,
"Charleville",114,6,126,13,86,70,168,85,82,13,10,10,37,44,169,156,222,8,58,48,21,1788,3333,
"Charlton (Qld)",8,0,0,0,8,0,5,7,6,0,0,0,0,3,0,9,0,0,3,0,0,54,123,
"Charlwood",21,0,3,0,3,0,3,8,0,0,0,0,3,3,3,0,3,0,0,4,0,71,143,
"Charters Towers City",14,66,19,4,37,13,90,70,22,0,5,3,15,16,56,111,120,12,32,26,5,1407,2132,
"Chatsworth (Qld)",15,15,47,9,36,21,34,26,16,3,7,8,7,6,24,45,62,0,9,14,0,650,1056,
